Property_ID,Location,BHK,Price_Lakhs,Area_SqFt
PROP_55,Omr,4,224.0,590.0
PROP_56,Tambaram,2,68.0,1213.0
PROP_57,Tambaram,3,245.0,
PROP_58,Adyar,3,108.0,2054.0
PROP_59,Omr,2,86.0,538.0
PROP_60,Adyar,3,133.0,1649.0
PROP_61,Omr,2,229.0,1974.0
PROP_62,Omr,3,236.0,672.0
PROP_63,Adyar,3,243.0,1152.0
PROP_64,Adyar,2,183.0,1253.0
PROP_65,Omr,1,215.0,1743.0
PROP_66,Velachery,3,124.0,2161.0
PROP_67,Tambaram,2,78.0,1581.0
PROP_68,Adyar,1,139.0,2183.0
PROP_69,Tambaram,1,72.0,975.0
PROP_70,Velachery,2,140.0,955.0
PROP_71,Velachery,3,,1328.0
PROP_72,Velachery,1,49.0,1394.0
PROP_73,Adyar,2,108.0,1884.0
PROP_74,Velachery,2,139.0,2458.0
PROP_75,Adyar,3,73.0,1524.0
PROP_76,Velachery,1,219.0,886.0
PROP_77,Tambaram,3,177.0,2496.0
PROP_78,Tambaram,2,186.0,847.0
PROP_79,Omr,4,225.0,689.0
PROP_80,Tambaram,1,135.0,1004.0
PROP_81,Omr,2,40.0,1714.0
PROP_82,Tambaram,1,108.0,2031.0
PROP_83,Adyar,4,43.0,1892.0
PROP_84,Tambaram,3,55.0,1932.0
PROP_85,Omr,2,63.0,1323.0
PROP_86,Omr,3,-50.0,1428.0
PROP_87,Velachery,3,,1433.0
PROP_88,Adyar,2,167.0,1640.0
PROP_89,Tambaram,2,,633.0
PROP_90,Velachery,2,,557.0
PROP_91,Tambaram,1,191.0,2079.0
PROP_92,Tambaram,3,179.0,1184.0
PROP_93,Velachery,4,217.0,1171.0
PROP_94,Velachery,3,202.0,672.0
PROP_95,Velachery,2,163.0,2352.0
PROP_96,Velachery,2,72.0,1314.0
PROP_97,Velachery,3,200.0,1672.0
PROP_98,Tambaram,3,228.0,579.0
PROP_99,Velachery,3,218.0,1385.0
PROP_100,Adyar,3,210.0,1736.0
PROP_101,Omr,3,140.0,702.0
PROP_102,Velachery,1,51.0,1263.0
PROP_103,Velachery,1,106.0,1752.0
PROP_104,Tambaram,3,104.0,2199.0
PROP_105,Velachery,3,200.0,1750.0
PROP_106,Velachery,1,207.0,2182.0
PROP_107,Velachery,1,113.0,2055.0
PROP_108,Tambaram,3,82.0,1964.0
PROP_109,Velachery,1,83.0,1925.0
PROP_110,Omr,1,68.0,546.0
PROP_111,Tambaram,2,180.0,1756.0
PROP_112,Omr,3,51.0,1828.0
PROP_113,Tambaram,3,134.0,2049.0
PROP_114,Velachery,2,,1666.0
PROP_115,Omr,3,169.0,1938.0
PROP_116,Tambaram,2,74.0,2036.0
PROP_117,Adyar,2,,1896.0
PROP_118,Velachery,3,129.0,2089.0
PROP_119,Tambaram,3,47.0,2409.0
PROP_120,Adyar,3,132.0,1782.0
PROP_121,Tambaram,3,193.0,1155.0
PROP_122,Adyar,2,241.0,970.0
PROP_123,Velachery,1,129.0,2476.0
PROP_124,Omr,2,201.0,1470.0
PROP_125,Adyar,2,154.0,1535.0
PROP_126,Tambaram,2,144.0,1853.0
PROP_127,Velachery,4,174.0,1235.0
PROP_128,Adyar,2,,
PROP_129,Tambaram,3,97.0,1467.0
PROP_130,Tambaram,3,,857.0
PROP_131,Tambaram,3,114.0,1471.0
PROP_132,Adyar,2,196.0,1931.0
PROP_133,Adyar,2,159.0,1167.0
PROP_134,Adyar,2,203.0,872.0
PROP_135,Omr,1,60.0,1531.0
PROP_136,Adyar,3,203.0,1645.0
PROP_137,Adyar,2,,1871.0
PROP_138,Adyar,1,140.0,1175.0
PROP_139,Omr,3,240.0,589.0
PROP_140,Adyar,1,191.0,2171.0
PROP_141,Tambaram,4,231.0,1197.0
PROP_142,Adyar,4,216.0,1839.0
PROP_143,Tambaram,4,138.0,1701.0
PROP_144,Tambaram,2,75.0,1039.0
PROP_145,Tambaram,1,249.0,1231.0
PROP_146,Omr,4,135.0,
PROP_147,Omr,2,191.0,540.0
PROP_148,Omr,4,190.0,1239.0
PROP_149,Adyar,4,229.0,
PROP_150,Tambaram,3,76.0,2446.0
PROP_151,Omr,2,51.0,1001.0
PROP_152,Omr,2,152.0,1458.0
PROP_153,Adyar,3,222.0,1668.0
PROP_154,Omr,2,52.0,1724.0
PROP_155,Adyar,1,62.0,1428.0
PROP_156,Velachery,2,138.0,2247.0
PROP_157,Omr,4,144.0,960.0
PROP_158,Velachery,3,69.0,1231.0
PROP_159,Adyar,2,56.0,
PROP_160,Tambaram,1,152.0,
PROP_161,Omr,3,101.0,1408.0
PROP_162,Adyar,4,123.0,2081.0
PROP_163,Tambaram,1,,
PROP_164,Tambaram,2,125.0,
PROP_165,Velachery,3,180.0,889.0
PROP_166,Adyar,3,226.0,2117.0
PROP_167,Tambaram,3,58.0,1382.0
PROP_168,Omr,3,,755.0
PROP_169,Omr,2,139.0,1208.0
PROP_170,Velachery,2,179.0,2338.0
PROP_171,Tambaram,3,228.0,2444.0
PROP_172,Adyar,3,186.0,949.0
PROP_173,Omr,3,115.0,509.0
PROP_174,Tambaram,4,48.0,1323.0
PROP_175,Tambaram,2,238.0,1297.0
PROP_176,Velachery,2,67.0,1765.0
PROP_177,Omr,3,245.0,1774.0
PROP_178,Omr,3,167.0,1376.0
PROP_179,Adyar,3,91.0,1528.0
PROP_180,Omr,3,122.0,1642.0
PROP_181,Adyar,3,150.0,1515.0
PROP_182,Omr,2,183.0,2324.0
PROP_183,Velachery,2,156.0,873.0
PROP_184,Omr,1,108.0,1588.0
PROP_185,Adyar,2,138.0,645.0
PROP_186,Adyar,1,179.0,723.0
PROP_187,Velachery,2,64.0,1762.0
PROP_188,Omr,2,219.0,676.0
PROP_189,Omr,2,162.0,2302.0
PROP_190,Velachery,2,92.0,1352.0
PROP_191,Omr,1,190.0,1805.0
PROP_192,Omr,1,,562.0
PROP_193,Adyar,3,96.0,1740.0
PROP_194,Omr,2,78.0,2377.0
PROP_195,Omr,1,148.0,1326.0
PROP_196,Velachery,2,220.0,1294.0
PROP_197,Velachery,3,81.0,1188.0
PROP_198,Tambaram,2,225.0,1984.0
PROP_199,Adyar,3,206.0,2452.0
PROP_200,Omr,1,181.0,2133.0
PROP_11,Omr,2,,1087.0
PROP_21,Velachery,3,97.0,2176.0
PROP_31,Adyar,2,,1688.0
